form	lemma	POS	morph
པུ་	པུ་	NO_POS
།		PUNCT
ཀེ་	ཀེ་	PROPN
ཏུ་	ལ་	PART
མཇུག་རིང་	མཇུག་རིང་	NO_POS
།		PUNCT
ཤ་	ཤ་	NOUN
ནི་	ནི་	NO_POS
བྷྱཿ་		NON_WORD
དལ་འགྲོ་	དལ་འགྲོ་	NO_POS
རྣམས་	རྣམས་	DET
།		PUNCT
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རེ་	རེ་	DET
།་་་་་		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
ཨི་	ཨི་	NO_POS
དམྦ་		NON_WORD
ལིང་	ལིང་	ADV
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གནྡྷམ་		NON_WORD
དྲི་	དྲི་	NOUN
།		PUNCT
པུཥྤན་		NON_WORD
མེ་ཏོག་	མེ་ཏོག་	NOUN
དྷཱུ་		NON_WORD
པན་	པན་	NO_POS
བདུག་པ་	བདུག་པ་	NO_POS
།		PUNCT
དཱི་		NON_WORD
པཾ་		NON_WORD
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
ཨཀྵ་		NON_WORD
ཏནྟ་		NON_WORD
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
འདི་	འདི་	DET
བདག་	བདག་	PRON
འབུལ་	འབུལ་	NO_POS
གྱི་	གི་	PART
།		PUNCT
དཱ་		NON_WORD
མ་ཧེ་	མ་ཧེ་	NO_POS
།		PUNCT
ཏེ་	སྟེ་	PART
ཙཱ་	ཙཱ་	NO_POS
ག་	ག་	PRON
ཏྱ་		NON_WORD
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
།		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ཨི་	ཨི་	NO_POS
དམ་བ་	དམ་བ་	PART
ལིཾ་		NON_WORD
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གྲྀཧྞནྟུ་		NON_WORD
ཟུང་	ཟུང་	VERB
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཁ་	ཁ་	PRON
དནྟུ་		NON_WORD
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
པི་	པི་	NO_POS
ཝནྟུ་		NON_WORD
།་་་་་		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
སནྟྲྀཏྤ་		NON_WORD
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སརྦ་	སརྦ་	NO_POS
སཏྭ་		NON_WORD
ནཱཾ་		NON_WORD
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
།		PUNCT
ཤཱནྟིཾ་		NON_WORD
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
པུཥྚིཾ་		NON_WORD
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
རཀྵ་		NON_WORD
བསྲུང་བ་	བསྲུང་བ་	VERB
།		PUNCT
བ་ར་	བ་ར་	NOUN
ཎ་		NON_WORD
སྐྱབས་པ་	སྐྱབས་པ་	NOUN
།		PUNCT
གུཔྟིངྐུརྦནྟུ་		NON_WORD
སྦ་བ་	སྦ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
དྷཱ་		NON_WORD
ར་	ར་	ADP
ཨཱ་	ཨཱ་	NO_POS
ཛྙཱ་པ་	ཛྙཱ་པ་	NO_POS
ཡ་	ཡ་	NOUN
ཏི་	ཏི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧོཿ་		NON_WORD
ཛ་ཡ་	ཛ་ཡ་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
།		PUNCT
བི་	བི་	NO_POS
ཛ་ཡ་	ཛ་ཡ་	NO_POS
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
།		PUNCT
པདྨ་	པདྨ་	NOUN
པད་མ་	པད་མ་	NOUN
།		PUNCT
ཀརྐོ་ཊ་	ཀརྐོ་ཊ་	NO_POS
ཀ་	ཀ་	DET
སྟོབས་	སྟོབས་	NOUN
ཀྱི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
།		PUNCT
བཱ་	བཱ་	NO_POS
སུ་	ལ་	PART
ཀི་	ཀི་	ADP
ནོར་	ནོར་	NOUN
རྒྱ་	རྒྱ་	VERB
།		PUNCT
ཤཾ་		NON_WORD
ཁ་	ཁ་	PRON
པཱ་	པཱ་	NO_POS
ལ་	ལ་	PART
།་་་་་		PUNCT
དུང་སྐྱོང་	དུང་སྐྱོང་	NO_POS
།		PUNCT
ཀུ་	ཀུ་	NO_POS
ལི་	ལི་	OTHER
ཀ་	ཀ་	DET
རིགས་ལྡན་	རིགས་ལྡན་	PROPN
།		PUNCT
ཨ་	ཨ་	X
ནནྟ་		NON_WORD
མཐའ་	མཐའ་	NOUN
ཡ་		
།		PUNCT
ཏཀྵ་		NON_WORD
ཀ་	ཀ་	DET
འཇོག་པོ་	འཇོག་པོ་	NO_POS
།		PUNCT
མ་	མ་	PART
ཧཱ་		NON_WORD
པདྨེ་		NON_WORD
བྷྱཿ་		NON_WORD
པདྨ་	པདྨ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྣམས་	རྣམས་	DET
།		PUNCT
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རེ་	རེ་	DET
།་་་་་		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
ཨི་	ཨི་	NO_POS
དམྦ་		NON_WORD
ལིང་	ལིང་	ADV
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གནྡྷམ་		NON_WORD
དྲི་	དྲི་	NOUN
།		PUNCT
པུཥྤན་		NON_WORD
མེ་ཏོག་	མེ་ཏོག་	NOUN
དྷཱུ་		NON_WORD
པན་	པན་	NO_POS
བདུག་པ་	བདུག་པ་	NO_POS
།		PUNCT
དཱི་		NON_WORD
པཾ་		NON_WORD
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
།		PUNCT
ཨཀྵ་		NON_WORD
ཏནྟ་		NON_WORD
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
བདི་		NON_WORD
བདག་	བདག་	PRON
འབུལ་	འབུལ་	NO_POS
གྱི་	གི་	PART
།		PUNCT
དཱ་		NON_WORD
མ་ཧེ་	མ་ཧེ་	NO_POS
།		PUNCT
ཏེ་	སྟེ་	PART
ཙཱ་	ཙཱ་	NO_POS
ག་	ག་	PRON
ཏྱ་		NON_WORD
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
།		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ཨི་	ཨི་	NO_POS
དམ་བ་	དམ་བ་	PART
ལིཾ་		NON_WORD
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གྲྀཧྞནྟུ་		NON_WORD
ཟུང་	ཟུང་	VERB
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཁ་	ཁ་	PRON
དནྟུ་		NON_WORD
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
པི་	པི་	NO_POS
ཝནྟུ་		NON_WORD
།་་་་་		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
སནྟྲྀཏྤ་		NON_WORD
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སརྦ་	སརྦ་	NO_POS
སཏྭ་		NON_WORD
ནཱཾ་		NON_WORD
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
།		PUNCT
ཤཱནྟིཾ་		NON_WORD
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
པུཥྚིཾ་		NON_WORD
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
རཀྵ་		NON_WORD
བསྲུང་བ་	བསྲུང་བ་	VERB
།		PUNCT
བ་ར་	བ་ར་	NOUN
ཎ་		NON_WORD
སྐྱབས་པ་	སྐྱབས་པ་	NOUN
།		PUNCT
གུཔྟིངྐུརྦནྟུ་		NON_WORD
སྦ་བ་	སྦ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
དྷཱ་		NON_WORD
ར་	ར་	ADP
ཨཱ་	ཨཱ་	NO_POS
ཛྙཱ་པ་	ཛྙཱ་པ་	NO_POS
ཡ་	ཡ་	NOUN
ཏི་	ཏི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧོཿ་		NON_WORD
བེ་	བེ་	NO_POS
ཏཱ་	ཏཱ་	NO_POS
ཌ་	ཌ་	NO_POS
།་་་་་		PUNCT
རོ་ལངས་	རོ་ལངས་	OTHER
།		PUNCT
བྀ་		NON_WORD
ཀྲྀ་		NON_WORD
ཏ་	ཏ་	OTHER
མུ་ཁ་	མུ་ཁ་	NO_POS
།་་་་་		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཞལཤྭ་		NON_WORD
།་་་་་		PUNCT
ཁྱི་	ཁྱི་	NOUN
།		PUNCT
ཀཱ་	ཀཱ་	NO_POS
ཀ་	ཀ་	DET
བྱ་རོག་	བྱ་རོག་	NOUN
སཱུ་		NON_WORD
ཀ་ར་	ཀ་ར་	OTHER
ཕག་	ཕག་	NOUN
གྷྲྀ་		NON_WORD
དྷྲ་		NON_WORD
།་་་་་		PUNCT
བྱ་རྒོད་	བྱ་རྒོད་	NOUN
།		PUNCT
བྱ་	བྱ་	VERB
གྷྲ་		NON_WORD
།་་་་་		PUNCT
སྟག་	སྟག་	NOUN
ཨུ་	ཨུ་	NO_POS
ལཱུ་		NON_WORD
ཀ་	ཀ་	DET
འུག་པ་	འུག་པ་	NOUN
།		PUNCT
ཛམྦྷུ་		NON_WORD
ཀ་	ཀ་	DET
ཅེ་སྤྱང་	ཅེ་སྤྱང་	NOUN
།		PUNCT
ག་	ག་	PRON
རུ་	ལ་	PART
ཌ་	ཌ་	NO_POS
མུ་	མུ་	NOUN
ཁེ་	ཁེ་	NOUN
བྷྱཿ་		NON_WORD
ཁྱུང་	ཁྱུང་	NOUN
གི་	གི་	PART
གདོང་	གདོང་	NOUN
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
།		PUNCT
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རེ་	རེ་	DET
།་་་་་		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
ཨི་	ཨི་	NO_POS
དམྦ་		NON_WORD
ལིང་	ལིང་	ADV
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གནྡྷམ་		NON_WORD
དྲི་	དྲི་	NOUN
།		PUNCT
པུཥྤན་		NON_WORD
མེ་ཏོག་	མེ་ཏོག་	NOUN
དྷཱུ་		NON_WORD
པན་	པན་	NO_POS
བདུག་པ་	བདུག་པ་	NO_POS
།		PUNCT
དཱི་		NON_WORD
པཾ་		NON_WORD
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
།		PUNCT
ཨཀྵ་		NON_WORD
ཏནྟ་		NON_WORD
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
འདི་	འདི་	DET
བདག་	བདག་	PRON
འབུལ་	འབུལ་	NO_POS
གྱི་	གི་	PART
།		PUNCT
དཱ་		NON_WORD
མ་ཧེ་	མ་ཧེ་	NO_POS
།		PUNCT
ཏེ་	སྟེ་	PART
ཙཱ་	ཙཱ་	NO_POS
ག་	ག་	PRON
ཏྱ་		NON_WORD
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
།		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ཨི་	ཨི་	NO_POS
དམ་བ་	དམ་བ་	PART
ལིཾ་		NON_WORD
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
།		PUNCT
གྲྀཧྞནྟུ་		NON_WORD
ཟུང་	ཟུང་	VERB
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཁ་	ཁ་	PRON
དནྟུ་		NON_WORD
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
པི་	པི་	NO_POS
ཝནྟུ་		NON_WORD
།་་་་་		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
སནྟྲྀཏྤ་		NON_WORD
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སརྦ་	སརྦ་	NO_POS
སཏྭ་		NON_WORD
ནཱཾ་		NON_WORD
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
།		PUNCT
ཤཱནྟིཾ་		NON_WORD
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
པུཥྚིཾ་		NON_WORD
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
རཀྵ་		NON_WORD
བསྲུང་བ་	བསྲུང་བ་	VERB
།		PUNCT
བ་ར་	བ་ར་	NOUN
ཎ་		NON_WORD
སྐྱབས་པ་	སྐྱབས་པ་	NOUN
།		PUNCT
གུཔྟིངྐུརྦནྟུ་		NON_WORD
སྦ་བ་	སྦ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
དྷཱ་		NON_WORD
ར་	ར་	ADP
ཨཱ་	ཨཱ་	NO_POS
ཛྙཱ་པ་	ཛྙཱ་པ་	NO_POS
ཡ་	ཡ་	NOUN
ཏི་	ཏི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
འཇིགས་པ་	འཇིགས་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
གདུལ་	གདུལ་	NO_POS
དཀའ་	དཀའ་	VERB
འདུལ་བ་པོ་	འདུལ་བ་པོ་	VERB
། །		PUNCT
དུས་	དུས་	NOUN
ཀྱིས་	གིས་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ཐོད་པ་	ཐོད་པ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
། །		PUNCT
རྗེ་བོ་	རྗེ་བོ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་	འཛིན་	VERB
། །		PUNCT
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གཙོ་	གཙོ་	NOUN
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཤུགས་	ཤུགས་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
སྲུང་མ་	སྲུང་མ་	NOUN
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
། །		PUNCT
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
གནོད་	གནོད་	VERB
མཛེ་	མཛེ་	VERB
ང་	ང་	OTHER
གནོད་	གནོད་	VERB
མཛེ་	མཛེ་	VERB
། །		PUNCT
བགེགས་	བགེགས་	NOUN
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
དང་	དང་	NO_POS
དབྱུག་པ་	དབྱུག་པ་	NOUN
སྔོ་	སྔོ་	VERB
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
རྒྱལ་	རྒྱལ་	VERB
། །		PUNCT
པདྨ་	པདྨ་	NOUN
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
། །		PUNCT
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
སྟོབས་ཆེན་	སྟོབས་ཆེན་	OTHER
རྣམས་	རྣམས་	DET
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
རླུང་	རླུང་	NOUN
མེ་	མེ་	NOUN
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ས་	ས་	ADP
ཡི་	གི་	PART
ཟད་པ་		
གྲུབ་པ་	གྲུབ་པ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
ཚངས་པ་	ཚངས་པ་	PROPN
ཁྱབ་འཇུག་	ཁྱབ་འཇུག་	OTHER
བདེན་བྲལ་	བདེན་བྲལ་	NO_POS
རླུང་	རླུང་	NOUN
། །		PUNCT
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
མེ་	མེ་	NOUN
དང་	དང་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
དུས་	དུས་	NOUN
མེ་	མེ་	NOUN
ཟླ་	ཟླ་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
། །		PUNCT
ལྷག་པ་	ལྷག་པ་	VERB
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
སངས་	སངས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཕུར་བུ་	ཕུར་བུ་	PROPN
མཇུག་རིང་	མཇུག་རིང་	NO_POS
སྤེན་པ་	སྤེན་པ་	NO_POS
རྣམས་	རྣམས་	DET
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
པད་	པད་	NO_POS
སྟོབས་རྒྱུ་	སྟོབས་རྒྱུ་	NO_POS
། །		PUNCT
ནོར་	ནོར་	NOUN
རྒྱ་	རྒྱ་	VERB
དུང་སྐྱོང་	དུང་སྐྱོང་	NO_POS
རིགས་ལྡན་	རིགས་ལྡན་	PROPN
དང་	དང་	NO_POS
།		PUNCT
མཐའ་	མཐའ་	NOUN
ཡ་		
འཇོག་པོ་	འཇོག་པོ་	NO_POS
པད་ཆེན་	པད་ཆེན་	NO_POS
རྣམས་	རྣམས་	DET
། །		PUNCT
རོ་ལངས་	རོ་ལངས་	OTHER
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཞལ་	ཞལ་	NOUN
ཁྱི་	ཁྱི་	NOUN
། །		PUNCT
བྱ་རོག་	བྱ་རོག་	NOUN
ཕག་	ཕག་	NOUN
དང་	དང་	NO_POS
བྱ་རྒོད་	བྱ་རྒོད་	NOUN
སྟག་	སྟག་	NOUN
།		PUNCT
འུག་པ་	འུག་པ་	NOUN
ཅེ་སྤྱང་	ཅེ་སྤྱང་	NOUN
ཁྱུང་	ཁྱུང་	NOUN
གདོང་	གདོང་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ལ་	ལ་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
དྲི་	དྲི་	NOUN
། །		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
བདུག་པ་	བདུག་པ་	NO_POS
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
འདི་	འདི་	DET
བདག་	བདག་	PRON
འབུལ་	འབུལ་	NO_POS
གྱིས་	གིས་	PART
། །		PUNCT
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
མྱུར་	མྱུར་	VERB
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
། །		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
གཟུང་བ་	གཟུང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
ཡང་དག་	ཡང་དག་	ADJ
ཚིམ་	ཚིམ་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྒྱ་	རྒྱ་	VERB
དང་	དང་	NO_POS
བསྲུང་	བསྲུང་	NO_POS
དང་	དང་	NO_POS
སྐྱབས་པ་	སྐྱབས་པ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སྦ་བ་	སྦ་བ་	VERB
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
མཛོད་	མཛོད་	NOUN
། །		PUNCT
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧོཿ་		NON_WORD
ཧཾ་		NON_WORD
ཀྵཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
ཛྙཱ་	ཛྙཱ་	NO_POS
ཤཱ་	ཤཱ་	NO_POS
ལུ་	ལུ་	NO_POS
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
དྷརྨ་		NON_WORD
པཱ་	པཱ་	NO_POS
ལ་	ལ་	PART
བྷ་	བྷ་	NO_POS
ཏྲེ་	ཏྲེ་	NO_POS
ཎ་		NON_WORD
ཨཱ་	ཨཱ་	NO_POS
ཛྙ་		NON_WORD
ནནྡ་		NON_WORD
པུཎྱེ་		NON_WORD
ན་	ལ་	PART
ལི་	ལི་	OTHER
ཁཾ་		NON_WORD
ཏཾ་		NON_WORD
།		PUNCT
